customer_id,region,city,segment,age,annual_income,joined_date
9466,South,Phoenix,Consumer,58,22000.0,2022-06-05
9467,West,Seattle,Home Office,62,58353.0,2023-02-21
9468,Central,Chicago,Consumer,45,71874.0,2023-01-18
9469,South,Denver,Consumer,29,81714.0,2022-08-08
9470,North,San Diego,Consumer,63,81703.0,2023-08-29
9471,South,Dallas,Consumer,44,48478.0,2022-11-30
9472,East,Seattle,Corporate,56,49761.0,2022-05-26
9473,Central,New York,Consumer,46,80122.0,2025-06-30
9474,Central,Atlanta,Consumer,54,70565.0,2024-08-07
9475,West,Atlanta,Corporate,60,81191.0,2022-11-14
9476,South,Austin,Consumer,28,80128.0,2023-12-15
9477,Central,Dallas,Home Office,65,79994.0,2022-12-21
9478,South,Dallas,Consumer,38,115753.0,2025-06-09
9479,Central,Dallas,Consumer,43,52640.0,2025-01-16
9480,West,Phoenix,Corporate,31,98480.0,2024-10-23
9481,North,New York,Enterprise,59,66256.0,2022-10-17
9482,North,Dallas,Corporate,29,82647.0,2024-01-27
9483,Central,Chicago,Consumer,51,74583.0,2024-09-30
9484,Central,Seattle,Consumer,36,109901.0,2023-05-05
9485,East,Chicago,Consumer,48,91459.0,2022-12-15
9486,Central,Chicago,Consumer,44,72798.0,2022-06-30
9487,South,Phoenix,Corporate,50,102870.0,2024-01-03
9488,South,Chicago,Corporate,44,75964.0,2023-08-05
9489,South,San Diego,Corporate,32,88723.0,2025-06-02
9490,Central,Denver,Consumer,54,85675.0,2024-11-27
9491,South,Atlanta,Consumer,64,102570.0,2024-10-13
9492,North,Atlanta,Corporate,18,62806.0,2022-03-07
9493,South,Denver,Consumer,29,27070.0,2024-07-20
9494,North,New York,Corporate,26,120163.0,2025-04-15
9495,South,Chicago,Corporate,28,94780.0,2025-05-11
9496,East,Denver,Consumer,36,32452.0,2023-08-03
9497,South,Dallas,Consumer,31,115619.0,2023-08-27
9498,West,San Diego,Consumer,42,60071.0,2022-05-04
9499,East,Chicago,Consumer,61,68821.0,2025-03-05
9500,West,Atlanta,Enterprise,54,82974.0,2025-04-14
9501,East,New York,Consumer,69,107602.0,2024-12-27
9502,South,Chicago,Consumer,23,84626.0,2025-03-10
9503,South,Chicago,Home Office,64,94394.0,2023-10-28
9504,East,San Diego,Consumer,33,102893.0,2025-04-18
9505,South,Boston,Consumer,53,95533.0,2023-04-12
9506,South,Chicago,Home Office,19,69132.0,2022-03-16
9507,South,Austin,Consumer,28,78863.0,2023-07-23
9508,Central,Austin,Consumer,39,79079.0,2024-05-17
9509,South,Denver,Corporate,46,95511.0,2022-03-03
9510,Central,New York,Enterprise,45,101915.0,2024-10-17
9511,East,Seattle,Home Office,27,77271.0,2023-11-01
9512,East,San Diego,Enterprise,27,74412.0,2025-01-25
9513,West,Phoenix,Consumer,39,45991.0,2025-02-19
9514,Central,Denver,Corporate,52,41792.0,2023-08-27
9515,Central,New York,Consumer,65,83010.0,2022-01-06
9516,South,Denver,Consumer,35,67289.0,2024-01-11
9517,East,Denver,Home Office,44,82561.0,2023-12-10
9518,Central,Boston,Corporate,68,65723.0,2022-07-12
9519,North,Dallas,Consumer,58,48731.0,2022-09-30
9520,South,Phoenix,Consumer,66,74888.0,2022-09-06
9521,South,San Diego,Enterprise,57,98866.0,2023-11-22
9522,Central,Seattle,Consumer,26,71977.0,2023-10-04
9523,North,Phoenix,Corporate,25,68238.0,2025-04-30
9524,West,Atlanta,Home Office,37,83464.0,2025-06-17
9525,Central,New York,Consumer,57,77635.0,2025-06-14
9526,West,Chicago,Enterprise,43,120669.0,2024-07-28
9527,West,Denver,Corporate,60,62517.0,2024-07-16
9528,South,Dallas,Home Office,42,38728.0,2023-04-28
9529,West,Chicago,Corporate,21,91801.0,2024-04-22
9530,Central,Austin,Enterprise,52,98805.0,2023-05-16
9531,South,Austin,Home Office,64,108578.0,2023-10-06
9532,Central,San Diego,Corporate,64,81865.0,2023-02-21
9533,South,San Diego,Home Office,27,50757.0,2024-08-18
9534,Central,Boston,Corporate,56,58876.0,2025-06-04
9535,South,Phoenix,Consumer,64,58606.0,2024-02-29
9536,South,San Diego,Home Office,66,79674.0,2022-09-08
9537,East,Dallas,Enterprise,42,66426.0,2022-06-23
9538,East,Denver,Consumer,29,47724.0,2025-05-02
9539,South,Denver,Corporate,58,82076.0,2024-07-22
9540,North,Denver,Consumer,20,55910.0,2022-01-26
9541,West,Denver,Consumer,47,110756.0,2024-12-06
9542,North,Chicago,Home Office,37,58305.0,2022-06-16
9543,West,Phoenix,Consumer,43,67631.0,2025-04-17
9544,East,New York,Consumer,30,83259.0,2023-03-12
9545,Central,Boston,Consumer,42,59334.0,2023-06-10
9546,Central,Seattle,Corporate,44,89344.0,2024-09-25
9547,South,New York,Enterprise,26,58924.0,2024-02-03
9548,East,Austin,Consumer,26,42169.0,2023-10-15
9549,South,Boston,Consumer,66,52000.0,2023-05-28
9550,South,Austin,Consumer,27,35225.0,2022-11-20
9551,South,Boston,Corporate,44,93024.0,2022-03-18
9552,North,San Diego,Corporate,68,47760.0,2025-01-25
9553,South,Seattle,Consumer,35,46242.0,2022-09-21
9554,West,Austin,Enterprise,71,95782.0,2025-02-11
9555,South,Denver,Corporate,41,39524.0,2022-03-22
9556,East,Atlanta,Home Office,49,91373.0,2024-01-18
9557,Central,Seattle,Corporate,50,64368.0,2022-08-22
9558,North,Chicago,Enterprise,42,92738.0,2023-04-07
9559,West,Austin,Consumer,23,71630.0,2022-08-13
9560,North,Seattle,Consumer,68,54858.0,2024-05-28
9561,East,New York,Corporate,35,77212.0,2022-01-07
9562,North,New York,Consumer,18,39957.0,2022-07-30
9563,South,Dallas,Consumer,36,110143.0,2023-08-01
9564,Central,Atlanta,Enterprise,55,91151.0,2022-06-09
9565,East,New York,Consumer,22,62648.0,2022-11-12
9566,East,Austin,Home Office,57,51976.0,2023-08-05
9567,North,Dallas,Corporate,68,62723.0,2024-08-17
9568,West,Austin,Home Office,53,69020.0,2024-06-21
9569,North,Boston,Consumer,43,86007.0,2023-01-08
9570,East,Phoenix,Corporate,44,65453.0,2022-01-07
9571,Central,Boston,Corporate,21,80503.0,2023-05-12
9572,West,New York,Corporate,52,49650.0,2022-04-15
9573,Central,Boston,Consumer,24,83797.0,2022-10-04
9574,Central,Chicago,Enterprise,64,71078.0,2025-06-07
9575,West,Chicago,Consumer,71,70631.0,2022-07-05
9576,Central,Atlanta,Consumer,33,92295.0,2023-03-11
9577,West,Phoenix,Consumer,27,72798.0,2023-06-18
9578,South,Phoenix,Home Office,64,117603.0,2023-10-29
9579,North,Denver,Corporate,31,44185.0,2024-05-12
9580,Central,Austin,Home Office,40,92820.0,2022-11-24
9581,South,Phoenix,Home Office,40,74151.0,2024-01-01
9582,Central,Phoenix,Corporate,35,84225.0,2023-08-18
9583,North,Austin,Corporate,53,89637.0,2024-09-12
9584,East,Seattle,Corporate,21,83754.0,2022-06-05
9585,North,Austin,Consumer,29,92339.0,2025-04-15
9586,West,Atlanta,Home Office,69,57974.0,2025-06-25
9587,South,Dallas,Home Office,58,84735.0,2024-10-05
9588,North,Dallas,Enterprise,50,58892.0,2023-06-15
9589,East,Austin,Corporate,37,86359.0,2022-03-31
9590,Central,San Diego,Corporate,32,95072.0,2023-07-19
9591,South,Atlanta,Consumer,59,39470.0,2024-07-28
9592,West,Seattle,Home Office,44,103396.0,2023-10-04
9593,North,Dallas,Consumer,59,68287.0,2024-12-04
9594,South,Denver,Consumer,44,47060.0,2024-04-21
9595,North,Dallas,Enterprise,59,127210.0,2022-12-16
9596,East,Dallas,Consumer,52,68641.0,2024-08-22
9597,Central,Dallas,Consumer,41,153070.0,2023-12-26
9598,North,Dallas,Consumer,22,73485.0,2022-12-08
9599,East,Boston,Corporate,45,73970.0,2023-10-23
9600,South,Atlanta,Corporate,37,58334.0,2025-01-29
9601,South,Austin,Consumer,67,71911.0,2024-04-04
9602,East,San Diego,Corporate,63,82720.0,2023-12-29
9603,North,Seattle,Consumer,53,72818.0,2023-07-01
9604,West,Boston,Consumer,28,89217.0,2022-12-16
9605,Central,New York,Home Office,43,37316.0,2023-06-18
9606,South,Seattle,Corporate,63,53702.0,2025-04-13
9607,Central,New York,Corporate,55,122072.0,2023-03-15
9608,Central,San Diego,Enterprise,24,76462.0,2024-02-21
9609,West,Atlanta,Consumer,27,58815.0,2024-06-03
9610,South,Dallas,Consumer,46,52817.0,2023-02-19
9611,West,Phoenix,Consumer,29,132823.0,2024-06-29
9612,South,Phoenix,Consumer,23,80106.0,2025-06-17
9613,East,San Diego,Consumer,42,92575.0,2024-09-25
9614,South,Seattle,Enterprise,50,99618.0,2022-09-16
9615,East,Atlanta,Consumer,45,51617.0,2022-10-10
9616,North,San Diego,Consumer,59,49162.0,2022-01-15
9617,Central,Seattle,Enterprise,40,79240.0,2024-08-13
9618,North,Boston,Consumer,34,98468.0,2022-06-13
9619,East,Phoenix,Consumer,47,53384.0,2023-01-24
9620,West,Seattle,Enterprise,51,37785.0,2022-02-05
9621,South,Dallas,Consumer,40,50626.0,2023-12-07
9622,North,Denver,Corporate,21,109592.0,2022-08-23
9623,West,Boston,Consumer,70,43427.0,2025-05-13
9624,East,Dallas,Consumer,25,30794.0,2024-03-29
9625,East,New York,Consumer,46,70774.0,2024-07-31
9626,South,Atlanta,Enterprise,45,62263.0,2023-01-26
9627,South,Chicago,Consumer,21,77655.0,2022-08-22
9628,East,Denver,Consumer,18,55946.0,2023-07-14
9629,North,Denver,Enterprise,39,108029.0,2022-03-19
9630,Central,Atlanta,Home Office,50,95324.0,2022-09-11
9631,Central,Atlanta,Consumer,59,57556.0,2023-01-06
9632,West,Boston,Corporate,39,78923.0,2024-08-10
9633,East,Dallas,Consumer,66,79574.0,2024-02-15
9634,West,Denver,Corporate,70,48853.0,2022-09-11
9635,Central,Austin,Consumer,28,67293.0,2024-12-06
9636,Central,San Diego,Corporate,49,137879.0,2025-01-29
9637,North,Seattle,Corporate,27,62869.0,2023-10-04
9638,West,Denver,Consumer,31,65377.0,2024-07-05
9639,East,New York,Consumer,44,34072.0,2022-05-10
9640,Central,Dallas,Corporate,62,74677.0,2022-03-21
9641,North,Atlanta,Corporate,24,79299.0,2022-05-18
9642,Central,Austin,Consumer,22,77886.0,2022-01-10
9643,North,San Diego,Consumer,41,85971.0,2023-08-01
9644,East,Phoenix,Consumer,47,56691.0,2024-02-03
9645,North,San Diego,Corporate,26,76638.0,2022-11-02
9646,Central,Atlanta,Consumer,50,74119.0,2022-04-05
9647,East,Dallas,Enterprise,21,104852.0,2022-01-26
9648,North,New York,Consumer,36,110859.0,2025-05-16
9649,West,Chicago,Consumer,65,82174.0,2025-02-23
9650,West,Dallas,Corporate,21,58427.0,2024-07-07
9651,South,Chicago,Enterprise,68,90703.0,2023-07-27
9652,East,Boston,Consumer,62,55967.0,2022-01-26
9653,West,New York,Home Office,38,75361.0,2024-06-07
9654,South,New York,Consumer,19,57895.0,2023-12-08
9655,West,Phoenix,Home Office,47,49418.0,2022-04-30
9656,West,Chicago,Consumer,32,84113.0,2022-03-27
9657,North,San Diego,Consumer,54,69438.0,2024-03-16
9658,South,Boston,Home Office,28,94883.0,2022-08-20
9659,West,Denver,Consumer,47,79538.0,2023-10-05
9660,Central,Austin,Home Office,59,84722.0,2025-02-03
9661,West,Phoenix,Consumer,57,56854.0,2022-11-29
9662,West,Boston,Corporate,70,45411.0,2024-11-23
9663,Central,Chicago,Home Office,41,73924.0,2025-06-23
9664,East,New York,Consumer,69,63712.0,2023-05-25
9665,North,San Diego,Consumer,53,48188.0,2024-03-29
9666,South,Dallas,Corporate,62,63929.0,2023-03-14
9667,South,Denver,Corporate,66,50560.0,2024-10-31
9668,South,Boston,Consumer,58,89084.0,2024-12-19
9669,West,Denver,Home Office,27,125775.0,2023-04-07
9670,North,New York,Home Office,48,57522.0,2023-10-19
9671,East,Phoenix,Enterprise,38,130904.0,2022-12-27
9672,Central,Chicago,Corporate,54,74350.0,2023-05-31
9673,Central,Austin,Consumer,57,85049.0,2024-02-04
9674,East,Denver,Consumer,45,81612.0,2022-10-19
9675,East,Seattle,Enterprise,50,49015.0,2023-05-26
9676,West,Dallas,Consumer,24,82358.0,2025-04-14
9677,Central,Phoenix,Corporate,60,87324.0,2023-03-26
9678,West,Boston,Consumer,68,105582.0,2023-08-09
9679,North,Denver,Corporate,38,23123.0,2022-04-05
9680,West,New York,Consumer,41,84436.0,2023-01-21
9681,South,San Diego,Corporate,29,74677.0,2025-01-07
9682,South,Seattle,Consumer,63,93185.0,2022-10-28
9683,East,Austin,Home Office,23,121076.0,2023-06-17
9684,South,Austin,Corporate,51,47361.0,2025-05-05
9685,Central,Austin,Corporate,56,45944.0,2024-07-01
9686,South,New York,Corporate,27,75009.0,2023-12-28
9687,South,Chicago,Consumer,31,85595.0,2024-02-22
9688,East,Dallas,Consumer,60,80272.0,2023-08-10
9689,Central,Denver,Home Office,71,73442.0,2023-03-01
9690,West,New York,Consumer,52,31598.0,2025-02-20
9691,East,Chicago,Consumer,39,98615.0,2022-08-27
9692,West,Boston,Corporate,46,60222.0,2024-11-27
9693,North,Seattle,Consumer,63,81651.0,2024-06-04
9694,South,Boston,Enterprise,49,86045.0,2023-08-05
9695,Central,Denver,Consumer,29,49218.0,2022-01-31
9696,East,Seattle,Consumer,55,88702.0,2025-03-17
9697,North,New York,Consumer,42,94005.0,2024-10-31
9698,West,Seattle,Enterprise,24,71323.0,2023-10-23
9699,West,Denver,Corporate,19,85258.0,2024-08-27
9700,West,Boston,Corporate,35,99799.0,2024-01-18
9701,Central,Dallas,Corporate,45,101251.0,2022-11-25
9702,South,Phoenix,Consumer,54,45977.0,2024-04-18
9703,East,Boston,Corporate,70,71972.0,2025-05-05
9704,West,Denver,Consumer,21,120937.0,2022-12-11
9705,South,Denver,Consumer,36,27937.0,2025-05-07
9706,North,Seattle,Consumer,21,61597.0,2022-04-01
9707,West,San Diego,Consumer,48,75838.0,2024-01-27
9708,South,Denver,Home Office,23,93051.0,2024-03-17
9709,South,Seattle,Enterprise,23,46639.0,2023-04-11
9710,Central,Atlanta,Corporate,22,67060.0,2025-04-17
9711,South,Denver,Consumer,46,72990.0,2022-05-19
9712,East,Atlanta,Corporate,28,53176.0,2025-06-14
9713,South,Chicago,Corporate,65,102683.0,2023-07-30
9714,South,Boston,Consumer,21,89614.0,2024-06-03
9715,Central,Phoenix,Home Office,41,122110.0,2023-12-16
9716,West,Atlanta,Consumer,21,127072.0,2023-02-19
9717,South,Denver,Consumer,30,81457.0,2024-07-12
9718,West,Chicago,Consumer,51,86540.0,2023-09-22
9719,East,Dallas,Consumer,44,76302.0,2022-09-21
9720,West,Phoenix,Enterprise,66,70219.0,2023-12-13
9721,South,Phoenix,Corporate,58,66569.0,2025-06-14
9722,West,Boston,Consumer,25,42217.0,2025-03-30
9723,West,Dallas,Consumer,65,91946.0,2022-08-08
9724,Central,Denver,Corporate,32,104318.0,2022-06-22
9725,West,Austin,Corporate,68,65565.0,2024-09-29
9726,South,Phoenix,Home Office,59,113062.0,2022-07-03
9727,North,Phoenix,Consumer,71,88041.0,2022-01-15
9728,West,Austin,Consumer,57,97431.0,2022-07-25
9729,East,Austin,Consumer,33,42822.0,2023-09-10
9730,South,San Diego,Consumer,43,77707.0,2024-11-30
9731,East,Dallas,Corporate,70,74437.0,2024-08-19
9732,East,Austin,Consumer,36,81625.0,2025-01-21
9733,West,Seattle,Consumer,66,129098.0,2023-10-06
9734,West,Boston,Consumer,39,78280.0,2024-12-20
9735,West,Austin,Corporate,22,71236.0,2022-01-17
9736,North,Dallas,Enterprise,45,89229.0,2022-09-18
9737,West,Denver,Corporate,34,81152.0,2025-05-16
9738,East,New York,Consumer,54,51266.0,2022-07-14
9739,North,Phoenix,Consumer,54,87881.0,2024-05-17
9740,North,Dallas,Home Office,61,63006.0,2023-01-03
9741,North,Atlanta,Consumer,24,91255.0,2024-03-10
9742,West,Chicago,Consumer,66,65867.0,2024-02-18
9743,West,Austin,Home Office,24,51746.0,2024-12-06
9744,North,New York,Consumer,35,88034.0,2022-04-22
9745,Central,San Diego,Consumer,53,44826.0,2022-12-12
9746,Central,New York,Consumer,68,57023.0,2022-10-21
9747,South,Denver,Corporate,27,113768.0,2022-09-13
9748,South,Boston,Consumer,28,78031.0,2023-10-15
9749,Central,Phoenix,Consumer,31,34281.0,2024-07-30
9750,North,Boston,Corporate,48,64952.0,2022-12-13
9751,Central,Dallas,Corporate,66,47897.0,2022-04-30
9752,East,Seattle,Corporate,20,77676.0,2024-05-03
9753,North,New York,Consumer,25,52411.0,2024-10-15
9754,West,Dallas,Home Office,24,95013.0,2022-11-07
9755,East,New York,Consumer,51,83670.0,2023-06-08
9756,East,Seattle,Consumer,50,82757.0,2023-04-24
9757,West,Austin,Consumer,65,101367.0,2022-08-12
9758,East,Chicago,Consumer,70,98186.0,2022-12-10
9759,East,Seattle,Home Office,42,114402.0,2023-12-16
9760,East,Chicago,Consumer,20,103526.0,2024-05-19
9761,East,San Diego,Enterprise,71,94992.0,2023-09-07
9762,East,Austin,Enterprise,48,97750.0,2023-08-12
9763,West,San Diego,Consumer,18,70101.0,2025-02-17
9764,South,Atlanta,Corporate,29,83163.0,2024-04-26
9765,West,Denver,Consumer,33,59691.0,2022-08-25
9766,Central,Austin,Consumer,34,56266.0,2023-02-21
9767,South,Denver,Corporate,70,47706.0,2022-06-30
9768,East,Boston,Home Office,40,84016.0,2024-01-04
9769,West,Seattle,Corporate,22,76118.0,2023-05-13
9770,South,Atlanta,Home Office,61,101562.0,2023-09-13
9771,Central,New York,Home Office,38,122163.0,2023-04-29
9772,West,Atlanta,Consumer,36,67556.0,2025-03-17
9773,Central,Dallas,Consumer,40,90869.0,2023-11-04
9774,North,Phoenix,Home Office,68,89569.0,2023-11-21
9775,North,Austin,Corporate,43,80301.0,2022-08-14
9776,North,New York,Corporate,45,108366.0,2022-05-24
9777,East,Denver,Enterprise,27,95646.0,2023-06-15
9778,South,Chicago,Consumer,67,86306.0,2024-12-02
9779,West,Seattle,Consumer,32,60738.0,2025-01-08
9780,North,Chicago,Consumer,62,108927.0,2022-06-05
9781,Central,Boston,Consumer,44,47790.0,2024-05-27
9782,West,Boston,Enterprise,68,89469.0,2024-05-03
9783,Central,Denver,Enterprise,57,63424.0,2024-07-01
9784,West,San Diego,Corporate,23,37025.0,2024-01-17
9785,Central,Seattle,Consumer,55,116234.0,2024-03-21
9786,South,Atlanta,Corporate,62,61531.0,2024-03-01
9787,South,San Diego,Home Office,19,111563.0,2022-01-24
9788,North,Atlanta,Corporate,54,84153.0,2025-02-26
9789,North,Chicago,Consumer,30,47902.0,2023-07-06
9790,Central,Dallas,Corporate,41,107940.0,2024-01-20
9791,Central,San Diego,Corporate,52,93701.0,2022-01-14
9792,West,Austin,Consumer,44,55838.0,2024-09-27
9793,Central,New York,Home Office,34,67339.0,2022-08-26
9794,Central,New York,Consumer,19,90560.0,2025-03-07
9795,Central,Chicago,Enterprise,45,66305.0,2025-04-20
9796,East,Phoenix,Home Office,24,60144.0,2022-05-18
9797,East,Austin,Consumer,28,125742.0,2022-12-24
9798,West,Dallas,Corporate,23,83478.0,2022-10-16
9799,Central,Dallas,Consumer,22,55853.0,2025-05-21
9800,South,Phoenix,Enterprise,49,61432.0,2022-12-12
9801,East,Dallas,Home Office,71,97025.0,2025-03-26
9802,Central,Denver,Consumer,31,64742.0,2023-06-14
9803,West,Seattle,Consumer,48,85319.0,2023-03-23
9804,West,Austin,Enterprise,42,68689.0,2022-05-12
9805,South,Phoenix,Home Office,40,100241.0,2023-11-03
9806,West,New York,Consumer,58,96547.0,2023-08-13
9807,East,San Diego,Consumer,46,47059.0,2023-07-24
9808,West,Denver,Enterprise,45,61084.0,2024-05-19
9809,North,San Diego,Consumer,54,98888.0,2023-05-16
9810,West,Atlanta,Enterprise,58,40839.0,2022-01-05
9811,East,San Diego,Consumer,53,56644.0,2023-10-17
9812,South,San Diego,Enterprise,36,88428.0,2025-02-26
9813,South,Dallas,Corporate,25,55278.0,2024-04-06
9814,West,Dallas,Corporate,37,62332.0,2024-11-02
9815,South,Boston,Consumer,50,59293.0,2023-07-11
9816,East,San Diego,Enterprise,32,77216.0,2024-12-28
9817,West,Boston,Consumer,25,67653.0,2025-01-10
9818,West,Atlanta,Consumer,47,50052.0,2022-09-07
9819,North,Phoenix,Consumer,54,56137.0,2025-02-24
9820,West,Chicago,Corporate,67,39211.0,2022-05-12
9821,South,Seattle,Enterprise,18,57720.0,2024-09-14
9822,West,Austin,Consumer,24,87267.0,2022-12-03
9823,North,Seattle,Consumer,46,59882.0,2023-11-08
9824,West,Chicago,Consumer,70,82994.0,2022-07-16
9825,East,Denver,Consumer,21,118024.0,2022-08-03
9826,South,Atlanta,Enterprise,35,74478.0,2024-08-10
9827,North,Boston,Consumer,37,108440.0,2024-03-17
9828,North,Atlanta,Corporate,48,46697.0,2023-04-13
9829,North,Chicago,Home Office,70,86581.0,2023-11-11
9830,North,Seattle,Consumer,48,91273.0,2022-03-25
9831,West,Dallas,Consumer,43,78488.0,2022-10-23
9832,West,Atlanta,Consumer,30,89066.0,2023-01-10
9833,North,Chicago,Consumer,51,87300.0,2024-08-10
9834,East,Boston,Consumer,58,53976.0,2025-02-10
9835,Central,New York,Consumer,65,88122.0,2022-01-07
9836,East,Seattle,Home Office,70,111584.0,2023-04-21
9837,South,Seattle,Consumer,56,97444.0,2022-05-15
9838,North,Austin,Corporate,40,56359.0,2024-06-30
9839,North,Austin,Consumer,47,74982.0,2025-04-22
9840,North,San Diego,Consumer,31,107386.0,2025-03-29
9841,Central,Phoenix,Home Office,21,78778.0,2023-06-29
9842,South,Denver,Corporate,21,59185.0,2024-12-12
9843,West,New York,Consumer,60,72372.0,2022-06-29
9844,North,Phoenix,Consumer,20,84505.0,2024-11-17
9845,North,Boston,Corporate,34,76898.0,2022-07-25
9846,South,San Diego,Consumer,42,117569.0,2023-11-19
9847,South,Atlanta,Consumer,55,69933.0,2022-11-23
9848,Central,New York,Consumer,30,101280.0,2022-02-01
9849,South,Denver,Corporate,59,44283.0,2024-10-22
9850,North,Phoenix,Home Office,46,74174.0,2024-02-24
9851,East,Austin,Consumer,51,54724.0,2022-03-17
9852,North,Seattle,Enterprise,22,113747.0,2024-02-29
9853,West,San Diego,Corporate,34,112690.0,2023-07-12
9854,Central,San Diego,Corporate,50,73399.0,2022-09-30
9855,North,Seattle,Consumer,54,72921.0,2024-09-15
9856,East,Denver,Consumer,49,55500.0,2024-02-22
9857,Central,Atlanta,Corporate,20,49872.0,2024-04-18
9858,East,Dallas,Corporate,20,104892.0,2024-09-07
9859,North,New York,Consumer,42,107265.0,2022-03-24
9860,East,Dallas,Consumer,51,118854.0,2023-05-28
9861,South,Atlanta,Consumer,51,96995.0,2023-10-31
9862,North,Dallas,Corporate,56,112958.0,2024-03-09
9863,North,Phoenix,Home Office,65,37170.0,2023-04-20
9864,South,Phoenix,Consumer,39,82312.0,2025-02-11
9865,Central,Austin,Corporate,24,91512.0,2023-08-16
9866,East,Chicago,Consumer,52,55970.0,2024-04-10
