order_id,order_date,customer_id,product_id,quantity,discount,sales,city,segment,age,category,unit_price,month
32591,2025-06-16,5279,135,1,0.0,783.12,Austin,Consumer,60,Furniture,783.12,2025-06
32592,2025-06-21,4213,44,1,0.0,1007.36,Austin,Consumer,69,Technology,1007.36,2025-06
32593,2024-03-08,5973,83,1,0.05,734.42,Austin,Home Office,18,Office Supplies,773.07,2024-03
32594,2024-04-30,5034,6,3,0.0,382.2,New York,Consumer,25,Technology,127.4,2024-04
32595,2025-05-21,6032,146,2,0.1,1549.37,San Diego,Corporate,33,Office Supplies,860.76,2025-05
32596,2025-06-22,4098,19,7,0.05,104.01,New York,Home Office,25,Technology,15.64,2025-06
32597,2024-10-30,1736,43,4,0.05,3659.44,San Diego,Consumer,53,Office Supplies,963.01,2024-10
32598,2025-05-06,9601,118,6,0.0,5901.54,Seattle,Consumer,19,Office Supplies,983.59,2025-05
32599,2024-05-17,3340,61,2,0.05,1933.21,Boston,Consumer,20,Technology,1017.48,2024-05
32600,2024-05-25,3985,41,1,0.0,65.9,Boston,Corporate,67,Technology,65.9,2024-05
32601,2024-11-15,376,100,3,0.1,808.3,New York,Consumer,46,Furniture,299.37,2024-11
32602,2024-04-18,8092,2,5,0.05,3298.97,Chicago,Consumer,22,Office Supplies,694.52,2024-04
32603,2024-12-24,11626,66,6,0.1,4137.1,San Diego,Corporate,18,Office Supplies,766.13,2024-12
32604,2025-03-04,567,36,2,0.0,105.62,Chicago,Consumer,46,Technology,52.81,2025-03
32605,2025-06-11,5448,100,3,0.05,853.2,Austin,Consumer,19,Furniture,299.37,2025-06
32606,2024-06-16,6305,56,4,0.05,2029.69,Chicago,Corporate,30,Technology,534.13,2024-06
32607,2024-06-21,9709,121,3,0.0,2406.27,Boston,Consumer,53,Technology,802.09,2024-06
32608,2024-08-17,5750,26,3,0.0,3432.99,New York,Corporate,47,Office Supplies,1144.33,2024-08
32609,2024-09-10,11250,15,7,0.05,3301.39,New York,Corporate,39,Office Supplies,496.45,2024-09
32610,2024-02-15,1963,39,7,0.15,64.08,New York,Corporate,42,Furniture,10.77,2024-02
32611,2024-09-16,2111,156,3,0.0,2858.34,Chicago,Consumer,62,Technology,952.78,2024-09
32612,2025-06-28,6854,176,1,0.05,165.42,New York,Consumer,22,Technology,174.13,2025-06
32613,2024-05-17,3148,13,3,0.0,1245.93,Boston,Consumer,48,Furniture,415.31,2024-05
32614,2025-02-06,10553,5,7,0.0,597.03,Boston,Corporate,32,Technology,85.29,2025-02
32615,2025-06-07,9896,30,7,0.0,2018.1,San Diego,Corporate,47,Office Supplies,288.3,2025-06
32616,2024-11-17,3939,102,5,0.0,1856.55,San Diego,Corporate,61,Technology,371.31,2024-11
32617,2024-07-26,8807,168,5,0.0,5362.1,Seattle,Consumer,67,Office Supplies,1072.42,2024-07
32618,2024-10-04,2474,142,3,0.0,1976.85,Chicago,Consumer,53,Furniture,658.95,2024-10
32619,2024-06-08,7773,45,4,0.1,2914.92,Seattle,Corporate,48,Furniture,809.7,2024-06
32620,2024-09-11,8110,177,7,0.1,7171.86,San Diego,Corporate,66,Technology,1138.39,2024-09
32621,2025-05-09,9658,49,2,0.0,218.06,San Diego,Corporate,42,Technology,109.03,2025-05
32622,2024-09-29,11610,65,3,0.0,1617.63,Seattle,Consumer,35,Office Supplies,539.21,2024-09
32623,2025-01-10,10229,148,7,0.1,6428.52,New York,Consumer,40,Office Supplies,1020.4,2025-01
32624,2024-06-05,11990,55,5,0.0,2075.6,Seattle,Home Office,66,Furniture,415.12,2024-06
32625,2025-04-14,7976,134,1,0.05,597.83,Austin,Corporate,25,Technology,629.3,2025-04
32626,2024-12-25,6587,77,6,0.0,2256.72,Seattle,Consumer,39,Office Supplies,376.12,2024-12
32627,2025-01-01,5028,151,1,0.15,85.92,New York,Corporate,33,Technology,101.08,2025-01
32628,2025-04-04,1389,114,3,0.15,954.67,Boston,Consumer,44,Technology,374.38,2025-04
32629,2025-05-22,817,168,7,0.1,6756.25,New York,Corporate,63,Office Supplies,1072.42,2025-05
32630,2024-05-03,6986,80,1,0.05,42.02,Boston,Corporate,65,Office Supplies,44.23,2024-05
32631,2024-09-16,5296,67,2,0.05,1215.13,San Diego,Home Office,57,Office Supplies,639.54,2024-09
32632,2024-05-20,10421,60,7,0.0,2163.35,Boston,Home Office,24,Furniture,309.05,2024-05
32633,2025-01-13,6338,98,5,0.0,4139.8,New York,Consumer,57,Technology,827.96,2025-01
32634,2024-06-27,5837,165,2,0.0,382.7,Boston,Consumer,48,Office Supplies,191.35,2024-06
32635,2025-03-20,9317,29,3,0.05,763.51,Boston,Corporate,35,Office Supplies,267.9,2025-03
32636,2025-05-19,961,74,7,0.0,3732.05,New York,Consumer,44,Furniture,533.15,2025-05
32637,2024-06-30,201,45,5,0.1,3643.65,Austin,Consumer,20,Furniture,809.7,2024-06
32638,2025-01-01,9996,34,3,0.15,1014.7,Austin,Consumer,62,Office Supplies,397.92,2025-01
32639,2024-07-07,11868,123,2,0.05,792.13,Chicago,Consumer,53,Technology,416.91,2024-07
32640,2024-09-14,10633,180,3,0.0,437.82,Seattle,Consumer,69,Office Supplies,145.94,2024-09
32641,2024-03-06,10379,179,3,0.05,3093.56,Chicago,Consumer,37,Furniture,1085.46,2024-03
32642,2024-08-16,11106,102,4,0.05,1410.98,Austin,Consumer,25,Technology,371.31,2024-08
32643,2024-02-19,7427,1,1,0.05,1122.65,Seattle,Home Office,51,Furniture,1181.74,2024-02
32644,2024-03-11,5073,154,4,0.1,835.7,Chicago,Home Office,37,Furniture,232.14,2024-03
32645,2025-01-30,9493,128,2,0.0,2161.42,Seattle,Home Office,38,Technology,1080.71,2025-01
32646,2025-02-08,1054,58,7,0.05,7369.46,Boston,Consumer,24,Technology,1108.19,2025-02
32647,2025-06-30,7115,158,2,0.0,1390.12,Seattle,Consumer,23,Technology,695.06,2025-06
32648,2025-02-14,11173,42,2,0.0,1730.7,Chicago,Consumer,57,Technology,865.35,2025-02
32649,2024-07-06,6727,108,3,0.0,2332.62,Boston,Home Office,28,Technology,777.54,2024-07
32650,2024-06-02,10189,35,5,0.15,2817.75,New York,Home Office,43,Office Supplies,663.0,2024-06
32651,2024-08-23,395,91,6,0.1,6264.22,San Diego,Corporate,41,Technology,1160.04,2024-08
32652,2025-05-18,1789,136,3,0.0,3315.21,Austin,Consumer,24,Office Supplies,1105.07,2025-05
32653,2024-12-25,4024,130,5,0.0,3477.75,Chicago,Home Office,62,Technology,695.55,2024-12
32654,2024-11-08,10042,174,1,0.0,674.21,Boston,Consumer,58,Technology,674.21,2024-11
32655,2024-10-03,2678,136,2,0.05,2099.63,Boston,Corporate,62,Office Supplies,1105.07,2024-10
32656,2025-03-31,1665,170,3,0.1,1091.23,Seattle,Consumer,47,Office Supplies,404.16,2025-03
32657,2025-02-19,735,159,5,0.05,4851.13,Chicago,Consumer,37,Office Supplies,1021.29,2025-02
32658,2025-05-09,4548,128,4,0.1,3890.56,Boston,Consumer,28,Technology,1080.71,2025-05
32659,2025-05-12,1963,64,4,0.0,536.96,New York,Corporate,42,Technology,134.24,2025-05
32660,2025-02-11,7897,131,5,0.1,3975.17,Boston,Consumer,26,Furniture,883.37,2025-02
32661,2024-06-30,5100,8,2,0.05,1485.74,Chicago,Consumer,69,Furniture,781.97,2024-06
32662,2025-05-12,9289,48,2,0.1,922.34,Austin,Corporate,55,Technology,512.41,2025-05
32663,2025-03-18,11799,85,5,0.0,5851.85,Boston,Consumer,43,Technology,1170.37,2025-03
32664,2024-08-20,1498,68,7,0.0,6821.22,San Diego,Consumer,23,Technology,974.46,2024-08
32665,2024-09-04,9652,52,1,0.05,474.11,Austin,Corporate,55,Furniture,499.06,2024-09
32666,2025-04-04,11807,12,3,0.1,771.12,San Diego,Consumer,22,Technology,285.6,2025-04
32667,2025-05-11,3744,164,7,0.0,8209.46,Austin,Corporate,48,Technology,1172.78,2025-05
32668,2025-03-05,11642,102,6,0.0,2227.86,San Diego,Home Office,48,Technology,371.31,2025-03
32669,2024-04-03,262,80,2,0.0,88.46,Chicago,Consumer,47,Office Supplies,44.23,2024-04
32670,2025-03-12,1283,173,1,0.0,727.91,Austin,Consumer,55,Office Supplies,727.91,2025-03
32671,2025-02-15,8885,137,4,0.1,3446.75,New York,Corporate,32,Technology,957.43,2025-02
32672,2024-02-20,1298,120,5,0.0,4466.7,San Diego,Consumer,25,Furniture,893.34,2024-02
32673,2024-05-11,10108,74,2,0.0,1066.3,New York,Corporate,62,Furniture,533.15,2024-05
32674,2024-11-26,8849,78,3,0.0,3077.4,Austin,Consumer,22,Technology,1025.8,2024-11
32675,2024-04-16,1346,76,5,0.0,3299.65,Boston,Consumer,32,Office Supplies,659.93,2024-04
32676,2024-01-25,2532,56,4,0.0,2136.52,San Diego,Consumer,65,Technology,534.13,2024-01
32677,2024-06-24,10755,170,2,0.0,808.32,San Diego,Corporate,55,Office Supplies,404.16,2024-06
32678,2024-07-06,10383,89,6,0.0,3116.16,Chicago,Home Office,57,Technology,519.36,2024-07
32679,2024-12-28,8439,86,7,0.0,3136.42,Chicago,Consumer,47,Office Supplies,448.06,2024-12
32680,2024-04-01,10422,63,6,0.0,1982.4,Austin,Corporate,39,Technology,330.4,2024-04
32681,2024-09-03,11512,70,7,0.1,1783.15,Seattle,Consumer,62,Office Supplies,283.04,2024-09
32682,2024-07-24,8395,167,3,0.0,2240.43,New York,Corporate,35,Furniture,746.81,2024-07
32683,2024-07-08,8931,143,1,0.0,837.08,Boston,Consumer,22,Furniture,837.08,2024-07
32684,2024-11-29,9807,128,6,0.05,6160.05,Boston,Corporate,43,Technology,1080.71,2024-11
32685,2024-04-06,500,119,4,0.1,823.46,Austin,Consumer,32,Technology,228.74,2024-04
32686,2024-06-24,6070,47,3,0.0,1117.62,Boston,Corporate,51,Furniture,372.54,2024-06
32687,2025-04-19,1859,25,2,0.0,69.88,Seattle,Corporate,25,Technology,34.94,2025-04
32688,2024-08-24,4882,79,1,0.0,253.18,Boston,Home Office,63,Office Supplies,253.18,2024-08
32689,2025-05-19,1326,115,2,0.0,1394.06,Chicago,Consumer,46,Technology,697.03,2025-05
32690,2024-06-26,6267,3,5,0.05,1631.86,San Diego,Consumer,43,Technology,343.55,2024-06
32691,2025-03-26,4404,1,2,0.1,2127.13,Boston,Consumer,25,Furniture,1181.74,2025-03
32692,2024-02-29,6014,4,7,0.1,6598.62,Seattle,Consumer,33,Technology,1047.4,2024-02
32693,2024-10-31,10286,4,4,0.0,4189.6,Chicago,Corporate,41,Technology,1047.4,2024-10
32694,2025-04-21,1291,81,1,0.05,846.53,Chicago,Consumer,36,Office Supplies,891.08,2025-04
32695,2024-08-25,2276,91,5,0.0,5800.2,Austin,Consumer,61,Technology,1160.04,2024-08
32696,2024-11-09,8250,79,5,0.05,1202.6,Boston,Consumer,42,Office Supplies,253.18,2024-11
32697,2024-12-15,8145,18,2,0.1,1882.24,Seattle,Consumer,59,Technology,1045.69,2024-12
32698,2024-01-16,5398,3,6,0.0,2061.3,Austin,Corporate,66,Technology,343.55,2024-01
32699,2025-02-14,8343,113,6,0.05,1537.18,Chicago,Consumer,69,Furniture,269.68,2025-02
32700,2025-03-06,1865,67,5,0.0,3197.7,Boston,Corporate,24,Office Supplies,639.54,2025-03
32701,2024-10-17,11180,23,1,0.1,520.96,Seattle,Consumer,38,Office Supplies,578.84,2024-10
32702,2025-01-19,2337,49,4,0.0,436.12,Austin,Corporate,27,Technology,109.03,2025-01
32703,2024-07-21,11394,46,7,0.0,4732.56,New York,Consumer,47,Technology,676.08,2024-07
32704,2024-08-16,12,51,2,0.1,62.1,Boston,Corporate,57,Technology,34.5,2024-08
32705,2024-05-17,11688,28,7,0.0,6613.39,Seattle,Consumer,64,Office Supplies,944.77,2024-05
32706,2024-09-17,9809,61,2,0.05,1933.21,New York,Consumer,23,Technology,1017.48,2024-09
32707,2024-09-01,10651,30,5,0.0,1441.5,Seattle,Consumer,57,Office Supplies,288.3,2024-09
32708,2024-10-31,8178,108,3,0.15,1982.73,New York,Corporate,28,Technology,777.54,2024-10
32709,2025-03-10,11158,74,1,0.1,479.84,Boston,Home Office,33,Furniture,533.15,2025-03
32710,2024-01-27,2352,131,5,0.0,4416.85,San Diego,Home Office,30,Furniture,883.37,2024-01
32711,2025-04-19,276,140,4,0.1,1101.82,Austin,Corporate,69,Furniture,306.06,2025-04
32712,2024-04-28,2168,71,3,0.0,1938.06,Boston,Home Office,29,Office Supplies,646.02,2024-04
32713,2024-10-27,7203,160,2,0.0,1221.04,Chicago,Consumer,57,Furniture,610.52,2024-10
32714,2024-02-05,7942,177,4,0.1,4098.2,Boston,Consumer,40,Technology,1138.39,2024-02
32715,2025-02-21,193,81,1,0.0,891.08,Seattle,Consumer,56,Office Supplies,891.08,2025-02
32716,2024-09-30,1377,105,5,0.0,1197.25,Boston,Consumer,68,Furniture,239.45,2024-09
32717,2025-04-16,3850,81,1,0.0,891.08,Chicago,Consumer,19,Office Supplies,891.08,2025-04
32718,2024-03-02,6763,125,2,0.05,214.26,New York,Consumer,53,Furniture,112.77,2024-03
32719,2025-05-24,10744,20,4,0.1,698.65,Boston,Corporate,43,Technology,194.07,2025-05
32720,2024-02-28,3244,82,6,0.0,6069.36,Seattle,Consumer,55,Furniture,1011.56,2024-02
32721,2025-02-14,9798,89,3,0.0,1558.08,Boston,Corporate,24,Technology,519.36,2025-02
32722,2024-10-08,2833,170,5,0.1,1818.72,Chicago,Consumer,20,Office Supplies,404.16,2024-10
32723,2024-12-27,11673,152,7,0.05,7618.44,Boston,Consumer,29,Technology,1145.63,2024-12
32724,2024-06-22,10116,97,5,0.05,5445.54,Seattle,Consumer,41,Furniture,1146.43,2024-06
32725,2025-01-24,10291,103,6,0.05,5389.98,Chicago,Consumer,30,Office Supplies,945.61,2025-01
32726,2024-02-06,11600,135,4,0.0,3132.48,Austin,Consumer,33,Furniture,783.12,2024-02
32727,2024-06-17,2612,12,2,0.05,542.64,Boston,Corporate,34,Technology,285.6,2024-06
32728,2024-11-21,2993,94,3,0.0,1533.42,Chicago,Consumer,34,Office Supplies,511.14,2024-11
32729,2024-12-27,4449,87,3,0.05,1396.64,Seattle,Consumer,60,Technology,490.05,2024-12
32730,2025-02-26,11106,157,4,0.05,572.85,Austin,Consumer,25,Office Supplies,150.75,2025-02
32731,2025-04-01,7784,131,2,0.1,1590.07,Seattle,Consumer,60,Furniture,883.37,2025-04
32732,2025-03-10,10983,138,6,0.15,418.1,Boston,Consumer,49,Furniture,81.98,2025-03
32733,2025-01-10,1934,15,2,0.0,992.9,Boston,Consumer,57,Office Supplies,496.45,2025-01
32734,2024-04-15,11200,149,5,0.1,2474.87,Austin,Home Office,40,Technology,549.97,2024-04
32735,2025-01-10,10530,122,4,0.05,380.95,Austin,Consumer,28,Technology,100.25,2025-01
32736,2024-02-15,1646,12,6,0.05,1627.92,Chicago,Consumer,61,Technology,285.6,2024-02
32737,2024-01-11,878,116,2,0.0,1336.16,San Diego,Consumer,29,Furniture,668.08,2024-01
32738,2024-03-17,11671,104,2,0.1,410.2,Chicago,Consumer,20,Office Supplies,227.89,2024-03
32739,2024-11-22,912,25,2,0.05,66.39,Chicago,Corporate,66,Technology,34.94,2024-11
32740,2025-02-23,3255,95,6,0.05,3461.5,Chicago,Corporate,49,Technology,607.28,2025-02
32741,2025-04-29,10638,150,2,0.1,1269.47,Austin,Corporate,24,Office Supplies,705.26,2025-04
32742,2024-08-19,894,71,3,0.0,1938.06,Boston,Consumer,43,Office Supplies,646.02,2024-08
32743,2025-05-04,9654,48,1,0.05,486.79,Chicago,Consumer,46,Technology,512.41,2025-05
32744,2024-08-29,6102,50,2,0.0,1699.98,Boston,Consumer,45,Technology,849.99,2024-08
32745,2024-07-08,4603,130,6,0.1,3755.97,Chicago,Home Office,44,Technology,695.55,2024-07
32746,2025-02-03,403,148,1,0.0,1020.4,Chicago,Consumer,47,Office Supplies,1020.4,2025-02
32747,2024-04-05,5512,141,7,0.1,1950.54,San Diego,Home Office,34,Furniture,309.61,2024-04
32748,2024-11-06,711,53,6,0.1,3293.57,San Diego,Consumer,39,Office Supplies,609.92,2024-11
32749,2025-05-02,3696,79,7,0.05,1683.65,Seattle,Consumer,51,Office Supplies,253.18,2025-05
32750,2024-04-10,8807,103,5,0.0,4728.05,Seattle,Consumer,67,Office Supplies,945.61,2024-04
32751,2025-03-17,10773,127,5,0.15,1255.96,Seattle,Home Office,48,Technology,295.52,2025-03
32752,2025-04-22,2630,90,6,0.0,4011.48,New York,Home Office,40,Technology,668.58,2025-04
32753,2024-02-27,11622,120,5,0.05,4243.36,Seattle,Consumer,24,Furniture,893.34,2024-02
32754,2024-06-18,10789,92,4,0.0,1155.24,New York,Corporate,41,Furniture,288.81,2024-06
32755,2024-02-08,2485,9,3,0.05,3178.06,Austin,Corporate,20,Technology,1115.11,2024-02
32756,2024-04-30,9611,169,7,0.0,1369.41,Boston,Consumer,68,Technology,195.63,2024-04
32757,2024-02-17,6390,51,3,0.0,103.5,Seattle,Corporate,29,Technology,34.5,2024-02
32758,2025-03-27,5690,161,4,0.05,4213.9,Chicago,Corporate,39,Technology,1108.92,2025-03
32759,2024-04-21,11030,86,1,0.0,448.06,New York,Corporate,24,Office Supplies,448.06,2024-04
32760,2025-02-26,10797,107,5,0.05,1826.23,Austin,Consumer,49,Technology,384.47,2025-02
32761,2025-02-03,8996,159,1,0.05,970.23,Austin,Home Office,53,Office Supplies,1021.29,2025-02
32762,2024-06-11,11772,37,1,0.1,411.86,New York,Consumer,41,Technology,457.62,2024-06
32763,2024-02-07,5714,19,3,0.05,44.57,Seattle,Consumer,20,Technology,15.64,2024-02
32764,2025-01-08,6007,34,5,0.1,1790.64,Chicago,Consumer,42,Office Supplies,397.92,2025-01
32765,2024-09-01,6940,150,6,0.0,4231.56,Boston,Consumer,23,Office Supplies,705.26,2024-09
32766,2024-11-28,257,20,5,0.0,970.35,San Diego,Corporate,59,Technology,194.07,2024-11
32767,2024-07-12,10019,115,5,0.0,3485.15,San Diego,Corporate,37,Technology,697.03,2024-07
32768,2024-01-26,2160,84,2,0.05,1074.24,Austin,Consumer,37,Technology,565.39,2024-01
32769,2024-11-12,10101,16,1,0.0,806.29,San Diego,Corporate,59,Furniture,806.29,2024-11
32770,2024-08-13,1975,35,1,0.05,629.85,Seattle,Corporate,60,Office Supplies,663.0,2024-08
32771,2024-07-02,182,148,1,0.05,969.38,New York,Consumer,57,Office Supplies,1020.4,2024-07
32772,2024-08-24,51,81,3,0.0,2673.24,San Diego,Consumer,18,Office Supplies,891.08,2024-08
32773,2025-04-12,1457,108,6,0.0,4665.24,Boston,Corporate,41,Technology,777.54,2025-04
32774,2024-10-18,3730,63,1,0.05,313.88,Seattle,Home Office,62,Technology,330.4,2024-10
32775,2025-02-08,8270,94,3,0.0,1533.42,Seattle,Consumer,28,Office Supplies,511.14,2025-02
32776,2024-12-25,6690,6,5,0.05,605.15,Seattle,Corporate,61,Technology,127.4,2024-12
32777,2025-01-03,8436,180,1,0.15,124.05,New York,Corporate,38,Office Supplies,145.94,2025-01
32778,2024-03-30,7017,143,4,0.0,3348.32,Seattle,Corporate,32,Furniture,837.08,2024-03
32779,2024-08-24,3838,109,3,0.15,2725.31,Seattle,Consumer,20,Office Supplies,1068.75,2024-08
32780,2024-09-26,5590,172,7,0.05,3291.48,Boston,Consumer,22,Technology,494.96,2024-09
32781,2024-09-14,2786,174,4,0.0,2696.84,New York,Consumer,42,Technology,674.21,2024-09
32782,2024-02-28,11716,74,4,0.0,2132.6,Seattle,Corporate,42,Furniture,533.15,2024-02
32783,2024-01-21,8762,175,6,0.0,7007.64,Seattle,Consumer,38,Technology,1167.94,2024-01
32784,2024-11-11,6903,57,6,0.0,4241.46,San Diego,Corporate,36,Technology,706.91,2024-11
32785,2025-02-17,11270,154,4,0.0,928.56,New York,Corporate,31,Furniture,232.14,2025-02
32786,2024-10-02,3325,9,5,0.0,5575.55,Austin,Consumer,66,Technology,1115.11,2024-10
32787,2024-07-28,11301,65,3,0.0,1617.63,Boston,Consumer,56,Office Supplies,539.21,2024-07
32788,2024-05-31,4706,4,5,0.1,4713.3,Chicago,Consumer,36,Technology,1047.4,2024-05
32789,2024-03-17,439,149,3,0.0,1649.91,New York,Home Office,44,Technology,549.97,2024-03
32790,2024-09-15,3053,115,3,0.1,1881.98,San Diego,Home Office,25,Technology,697.03,2024-09
32791,2024-12-17,4200,11,6,0.05,5261.5,Chicago,Corporate,36,Furniture,923.07,2024-12
32792,2025-02-11,3416,98,3,0.1,2235.49,Austin,Consumer,60,Technology,827.96,2025-02
32793,2024-11-02,1767,42,4,0.0,3461.4,Seattle,Corporate,64,Technology,865.35,2024-11
32794,2024-07-03,3373,142,1,0.0,658.95,Chicago,Corporate,23,Furniture,658.95,2024-07
32795,2024-06-25,4360,36,3,0.1,142.59,Boston,Corporate,56,Technology,52.81,2024-06
32796,2024-06-28,576,99,5,0.1,5331.02,Austin,Corporate,60,Furniture,1184.67,2024-06
32797,2025-02-11,8270,121,4,0.1,2887.52,Seattle,Consumer,28,Technology,802.09,2025-02
32798,2024-12-17,5399,35,3,0.15,1690.65,Boston,Consumer,50,Office Supplies,663.0,2024-12
32799,2025-02-24,11991,10,1,0.0,163.8,New York,Consumer,35,Furniture,163.8,2025-02
32800,2024-05-10,2447,156,4,0.0,3811.12,San Diego,Consumer,18,Technology,952.78,2024-05
32801,2024-04-28,3376,21,3,0.1,2977.42,Seattle,Consumer,40,Furniture,1102.75,2024-04
32802,2024-11-12,10929,160,7,0.15,3632.59,Chicago,Consumer,42,Furniture,610.52,2024-11
32803,2025-06-12,4957,45,1,0.0,809.7,New York,Home Office,35,Furniture,809.7,2025-06
32804,2024-01-22,8557,141,5,0.05,1470.65,Boston,Consumer,22,Furniture,309.61,2024-01
32805,2024-06-18,11059,112,3,0.05,315.32,Boston,Consumer,54,Technology,110.64,2024-06
32806,2025-02-04,9800,172,2,0.1,890.93,San Diego,Home Office,43,Technology,494.96,2025-02
32807,2025-02-25,6480,77,5,0.05,1786.57,Chicago,Consumer,68,Office Supplies,376.12,2025-02
32808,2025-06-08,5577,158,4,0.0,2780.24,Seattle,Consumer,26,Technology,695.06,2025-06
32809,2024-12-06,2375,88,1,0.0,711.38,San Diego,Corporate,65,Furniture,711.38,2024-12
32810,2024-05-28,41,85,5,0.05,5559.26,New York,Consumer,32,Technology,1170.37,2024-05
32811,2024-04-07,10502,154,2,0.05,441.07,Austin,Consumer,34,Furniture,232.14,2024-04
32812,2024-09-30,2293,152,6,0.15,5842.71,Chicago,Consumer,31,Technology,1145.63,2024-09
32813,2025-06-18,11788,7,2,0.0,2274.82,Boston,Consumer,40,Technology,1137.41,2025-06
32814,2024-02-17,3644,132,6,0.0,7197.12,Austin,Consumer,26,Technology,1199.52,2024-02
32815,2025-01-20,10176,159,3,0.0,3063.87,Austin,Corporate,55,Office Supplies,1021.29,2025-01
32816,2024-03-06,4876,89,3,0.0,1558.08,Seattle,Consumer,57,Technology,519.36,2024-03
32817,2025-01-01,1549,111,1,0.0,658.37,Austin,Consumer,48,Technology,658.37,2025-01
32818,2024-09-01,4311,74,7,0.0,3732.05,Seattle,Consumer,26,Furniture,533.15,2024-09
32819,2025-02-03,3460,161,4,0.1,3992.11,Austin,Home Office,56,Technology,1108.92,2025-02
32820,2024-03-29,10362,126,2,0.1,619.43,Seattle,Consumer,50,Technology,344.13,2024-03
32821,2025-01-21,6668,143,1,0.05,795.23,Chicago,Corporate,67,Furniture,837.08,2025-01
32822,2025-03-31,4006,13,2,0.0,830.62,Boston,Consumer,20,Furniture,415.31,2025-03
32823,2025-01-31,11535,26,4,0.0,4577.32,Boston,Consumer,53,Office Supplies,1144.33,2025-01
32824,2025-06-28,960,122,1,0.0,100.25,Austin,Home Office,23,Technology,100.25,2025-06
32825,2024-01-27,1278,17,3,0.0,3195.87,San Diego,Corporate,48,Furniture,1065.29,2024-01
32826,2025-01-29,3932,76,3,0.15,1682.82,New York,Corporate,51,Office Supplies,659.93,2025-01
32827,2025-02-12,4944,165,7,0.0,1272.48,Boston,Consumer,68,Office Supplies,191.35,2025-02
32828,2025-02-03,1790,69,3,0.05,1946.98,San Diego,Consumer,64,Technology,683.15,2025-02
32829,2024-12-07,8339,9,1,0.1,1003.6,Seattle,Consumer,55,Technology,1115.11,2024-12
32830,2025-04-05,10906,85,2,0.0,2340.74,San Diego,Consumer,20,Technology,1170.37,2025-04
32831,2024-03-08,3031,26,6,0.1,6179.38,San Diego,Consumer,58,Office Supplies,1144.33,2024-03
32832,2024-06-23,7201,169,1,0.15,166.29,San Diego,Corporate,64,Technology,195.63,2024-06
32833,2025-04-23,11897,133,1,0.05,470.42,Seattle,Home Office,53,Furniture,495.18,2025-04
